t_eff,log_g,feh,afe,v_mic,phase,age,v_macro,h_abundance,he_abundance,filename
4344.3438,2.0402799,0.2,-0.083234176,2.8365312,2,8.75,0.0,0.921302,0.07734035,b'X0247'
6062.1294,4.410473,0.2,0.28684336,1.3966911,0,8.8,0.0,0.9198341,0.07788516,b'X0248'
7004.9243,4.222711,0.2,0.2134608,0.4067893,0,8.8,0.0,0.92023206,0.07773726,b'X0249'
4663.2583,4.6196694,0.2,0.19533956,3.1164517,0,8.85,0.0,0.9203204,0.077704445,b'X0250'
4906.9014,2.9667041,0.2,0.38907877,0.9887098,2,8.85,0.0,0.9191546,0.078137994,b'X0251'
5287.561,4.5594473,0.2,0.49118564,2.422447,0,8.9,0.0,0.91829574,0.07845815,b'X0252'
4559.064,2.4518323,0.2,0.4116265,3.7324324,2,8.9,0.0,0.9189819,0.078202315,b'X0253'
5340.196,3.3023813,0.2,0.314501,2.4781692,2,9.0,0.0,0.9196658,0.07794774,b'X0254'
4196.743,4.278113,0.1,0.27749157,3.2368245,-1,7.0,0.0,0.92062235,0.07759236,b'X0255'
5025.77,4.3106747,0.1,0.16765314,3.2564902,-1,7.15,0.0,0.92106694,0.07742744,b'X0256'
5818.3784,4.191972,0.1,-0.012507394,3.88535,-1,7.2,0.0,0.9215916,0.0772331,b'X0257'
4497.4565,0.9116935,0.1,0.019064665,4.6278205,2,7.2,0.0,0.92151463,0.0772616,b'X0258'
6252.0356,1.3869429,0.1,0.48064288,2.9966621,2,7.25,0.0,0.9194354,0.078033455,b'X0259'
5401.3726,4.5689697,0.1,0.11490751,3.4929154,-1,7.65,0.0,0.9212437,0.07736196,b'X0260'
4379.362,4.5571685,0.1,0.12987047,0.97533315,-1,7.7,0.0,0.92119575,0.07737973,b'X0261'
5504.4336,1.7729119,0.1,0.1390275,1.1543374,2,7.7,0.0,0.9211655,0.07739092,b'X0262'
5137.389,1.6798936,0.1,0.40202597,0.12076807,2,7.7,0.0,0.91996145,0.07783779,b'X0263'
6333.393,2.1963077,0.1,0.034278892,2.2310684,2,7.9,0.0,0.9214755,0.07727608,b'X0264'
5361.634,1.971524,0.1,0.22780025,4.1774445,2,7.9,0.0,0.92083746,0.07751255,b'X0265'
4456.0723,4.665775,0.1,0.49860916,2.2947638,0,7.95,0.0,0.9193012,0.078083396,b'X0266'
5151.7817,1.985541,0.1,0.10421158,1.6548961,2,7.95,0.0,0.9212769,0.07734963,b'X0267'
5769.4624,4.5084367,0.1,0.18173012,0.6778187,0,8.0,0.0,0.9210161,0.07744631,b'X0268'
5479.404,4.5558867,0.1,0.17938003,3.2959402,0,8.05,0.0,0.9210246,0.07744312,b'X0269'
5367.321,4.5720997,0.1,0.4679533,0.9714314,0,8.1,0.0,0.9195268,0.0779994,b'X0270'
5102.0093,2.172606,0.1,0.28385726,2.9575243,2,8.1,0.0,0.9205929,0.07760326,b'X0271'
4347.541,1.7451793,0.1,0.16821623,2.287155,2,8.15,0.0,0.92106503,0.077428184,b'X0272'
5399.739,4.5667424,0.1,0.007508956,1.3795485,0,8.2,0.0,0.92154354,0.07725092,b'X0273'
5871.6895,4.4877214,0.1,-0.023004971,2.1457388,0,8.2,0.0,0.92161596,0.07722408,b'X0274'
5653.001,4.528689,0.1,0.2966122,1.9315625,0,8.25,0.0,0.9205328,0.077625595,b'X0275'
5146.795,2.3738024,0.1,0.4669737,1.4202511,2,8.25,0.0,0.91953385,0.07799682,b'X0276'
6529.3955,2.7197683,0.1,0.21133879,2.0833206,2,8.35,0.0,0.9209035,0.07748807,b'X0277'
5403.0005,2.507107,0.1,0.37335914,3.353932,2,8.35,0.0,0.92013085,0.07777487,b'X0278'
5599.9077,2.6025813,0.1,0.00937368,1.9614635,2,8.4,0.0,0.9215389,0.077252634,b'X0279'
5307.165,2.5603256,0.1,0.033738516,1.9368403,2,8.4,0.0,0.9214769,0.07727556,b'X0280'
4281.6704,4.6721973,0.1,0.16224876,1.0415941,0,8.45,0.0,0.92108613,0.07742036,b'X0281'
7397.0103,2.9910083,0.1,0.22426313,2.2282443,2,8.45,0.0,0.9208518,0.077507205,b'X0282'
5790.29,4.50019,0.1,0.2714514,4.776165,0,8.5,0.0,0.9206499,0.07758215,b'X0283'
7136.85,2.9938617,0.1,0.31441897,0.59798485,2,8.5,0.0,0.9204457,0.077657916,b'X0284'
4452.722,2.0415833,0.1,0.39799693,0.19168013,2,8.5,0.0,0.91998595,0.07782869,b'X0285'
4655.7227,2.360815,0.1,0.43850192,1.7971063,2,8.55,0.0,0.9197293,0.07792414,b'X0286'
6460.087,2.9641972,0.1,0.40238914,0.43727234,2,8.6,0.0,0.91995925,0.077838615,b'X0287'
4511.859,2.1714857,0.1,0.4931982,4.440656,2,8.6,0.0,0.9193422,0.07806814,b'X0288'
6426.49,4.357871,0.1,-0.061087973,4.182924,0,8.65,0.0,0.9216996,0.07719313,b'X0289'
6670.3247,4.311802,0.1,-0.09382931,0.14594698,0,8.65,0.0,0.9217658,0.07716861,b'X0290'
7491.7495,3.2212,0.1,0.2503682,4.09901,2,8.65,0.0,0.9207428,0.077547655,b'X0291'
5864.5894,2.9069264,0.1,0.42730078,0.47859296,2,8.65,0.0,0.9198026,0.07789684,b'X0292'
4790.195,2.6025991,0.1,0.06026695,4.8101845,2,8.65,0.0,0.9214055,0.077302046,b'X0293'
7380.3394,4.2472377,0.1,-0.088575676,3.1051254,0,8.7,0.0,0.92175555,0.07717243,b'X0294'
6701.435,4.2981944,0.1,0.13447341,4.5281754,0,8.75,0.0,0.9211806,0.077385336,b'X0295'
6956.7173,4.256504,0.1,0.025209032,4.8056498,0,8.8,0.0,0.921499,0.07726739,b'X0296'
5703.9287,3.048252,0.1,-0.092463456,2.786201,2,8.8,0.0,0.9217632,0.07716961,b'X0297'
6587.828,4.3093967,0.1,0.40658757,0.8490895,0,8.85,0.0,0.9199335,0.077848196,b'X0298'
4917.7856,2.9197106,0.1,0.26626924,2.7745059,2,8.85,0.0,0.92067313,0.07757353,b'X0299'
5376.436,4.5613856,0.1,-0.073265254,0.08933751,0,8.9,0.0,0.92172486,0.0771838,b'X0300'
6220.853,4.385912,0.1,-0.02089443,4.16407,0,8.95,0.0,0.9216112,0.07722589,b'X0301'
7046.363,3.4573665,0.1,-0.054971557,4.909263,2,8.95,0.0,0.9216867,0.077197924,b'X0302'
4757.6865,2.7301776,0.1,0.24625066,3.0038166,2,8.95,0.0,0.9207604,0.07754112,b'X0303'
5838.149,4.4761906,0.1,0.37783647,0.72303486,0,9.0,0.0,0.92010516,0.07778441,b'X0304'
7100.4897,3.6350098,0.1,-0.02834019,2.7923594,0,9.0,0.0,0.9216281,0.07721958,b'X0305'
5877.459,4.066362,0.0,0.38780305,0.06551735,-1,7.0,0.0,0.9207481,0.07754572,b'X0306'
5511.8813,4.202946,0.0,0.26333788,0.4609046,-1,7.05,0.0,0.92125577,0.077357486,b'X0307'
7412.592,1.3034915,0.0,0.021568447,2.1782866,2,7.1,0.0,0.9219088,0.07711573,b'X0308'
4737.3135,4.3759203,0.0,0.424359,1.6287786,-1,7.25,0.0,0.9205691,0.07761211,b'X0309'
4880.5947,4.369514,0.0,0.20717964,3.8526015,-1,7.25,0.0,0.9214414,0.077288754,b'X0310'
4046.1465,4.469603,0.0,0.26587456,1.1182908,-1,7.4,0.0,0.9212469,0.0773608,b'X0311'
6155.725,4.433184,0.0,0.33314598,3.6568782,-1,7.4,0.0,0.9209891,0.07745635,b'X0312'
5967.9873,4.4367356,0.0,-0.022141553,3.4354756,-1,7.45,0.0,0.9219928,0.07708469,b'X0313'
6897.9883,4.3329296,0.0,0.49935088,4.9422636,0,7.5,0.0,0.9201513,0.07776726,b'X0314'
5794.198,4.5272446,0.0,-0.059832476,2.8634353,-1,7.55,0.0,0.9220587,0.07706031,b'X0315'
7456.2495,2.012217,0.0,0.27202645,0.33350515,2,7.55,0.0,0.92122483,0.07736893,b'X0316'
6503.495,1.8698362,0.0,0.30731353,0.9792912,2,7.6,0.0,0.92109275,0.07741789,b'X0317'
6352.3394,1.8950648,0.0,0.18934366,3.4360554,2,7.65,0.0,0.92149544,0.07726871,b'X0318'
3942.0332,0.9430296,0.0,0.1488505,0.22882918,2,7.8,0.0,0.92161024,0.0772262,b'X0319'
4107.7324,4.649773,0.0,0.45760426,3.458525,-1,7.85,0.0,0.9203929,0.07767757,b'X0320'
5604.1455,4.556133,0.0,0.2519128,0.38471058,0,7.85,0.0,0.92129546,0.077342756,b'X0321'
4884.886,1.7996686,0.0,0.4412662,2.2686453,2,7.85,0.0,0.9204811,0.07764477,b'X0322'
6474.086,2.2671578,0.0,0.29636,1.4500774,2,7.95,0.0,0.9211349,0.07740228,b'X0323'
4521.1743,4.6652517,0.0,0.032917313,1.4409051,0,8.0,0.0,0.92188555,0.07712431,b'X0324'
6230.327,4.43641,0.0,0.01274246,1.526369,0,8.0,0.0,0.9219265,0.077109195,b'X0325'
6545.1216,4.3765826,0.0,0.21269932,1.5043607,0,8.0,0.0,0.9214242,0.07729512,b'X0326'
4542.86,1.8318597,0.0,0.30628854,4.2226195,2,8.0,0.0,0.92109674,0.07741642,b'X0327'
4383.8696,1.6448414,0.0,0.22069007,2.1721663,2,8.0,0.0,0.9213989,0.07730448,b'X0328'
4043.3398,1.1600109,0.0,-0.010510497,2.9829013,2,8.0,0.0,0.92197126,0.07709264,b'X0329'
4194.935,4.7070646,0.0,-0.06874853,4.9538946,0,8.1,0.0,0.9220734,0.07705485,b'X0330'
4481.112,4.665885,0.0,0.46855226,1.7086707,0,8.1,0.0,0.92033166,0.07770026,b'X0331'
6479.668,4.386661,0.0,0.2964469,2.449841,0,8.1,0.0,0.9211346,0.077402376,b'X0332'
4366.432,1.6723871,0.0,0.4206086,3.1870255,2,8.1,0.0,0.9205882,0.07760503,b'X0333'
4234.928,1.4887928,0.0,0.14029899,4.1709385,2,8.1,0.0,0.92163324,0.07721771,b'X0334'
4527.277,1.9048496,0.0,-0.008234553,1.0177473,2,8.15,0.0,0.92196697,0.07709422,b'X0335'
5225.857,4.5985765,0.0,0.15837726,2.3771992,0,8.2,0.0,0.9215841,0.07723585,b'X0336'
4588.1143,2.0074816,0.0,0.07947158,3.0863924,2,8.2,0.0,0.9217838,0.07716198,b'X0337'
7110.1323,4.309283,0.0,0.19005433,4.2691402,0,8.25,0.0,0.92149335,0.077269495,b'X0338'
7098.7905,2.7681599,0.0,-0.0028583258,0.5829252,2,8.3,0.0,0.9219567,0.077098,b'X0339'
4031.787,4.7236457,0.0,0.19309661,1.9752156,0,8.35,0.0,0.92148423,0.07727287,b'X0340'
5035.6187,2.4926417,0.0,0.41186365,0.21416453,2,8.35,0.0,0.92063195,0.077588774,b'X0341'
5492.414,2.5771499,0.0,0.17960712,0.58964145,2,8.4,0.0,0.921524,0.07725813,b'X0342'
4536.5815,2.0443554,0.0,0.0057829395,1.7346257,2,8.4,0.0,0.9219401,0.077104144,b'X0343'
4251.3438,1.6051646,0.0,0.33152473,4.3981333,2,8.4,0.0,0.9209957,0.077453874,b'X0344'
4327.135,4.6774273,0.0,0.43000737,3.015298,0,8.5,0.0,0.92054015,0.077622876,b'X0345'
5445.4517,4.5721645,0.0,0.4883854,4.0718307,0,8.5,0.0,0.92021704,0.077742845,b'X0346'
5903.2764,2.7459164,0.0,0.42547193,2.872325,2,8.5,0.0,0.9205634,0.077614225,b'X0347'
4760.824,2.4015508,0.0,0.3591357,1.01834,2,8.5,0.0,0.92087823,0.07749744,b'X0348'
5066.1416,4.6060843,0.0,0.299214,1.4622955,0,8.6,0.0,0.921124,0.0774063,b'X0349'
5626.3867,4.5449324,0.0,0.22116223,2.4526849,0,8.6,0.0,0.9213974,0.07730504,b'X0350'
6189.5674,2.9006388,0.0,0.3174947,4.478211,2,8.6,0.0,0.9210526,0.07743278,b'X0351'
6011.5728,2.8663023,0.0,0.10131992,3.5694675,2,8.6,0.0,0.92173207,0.0771811,b'X0352'
4851.858,2.654563,0.0,-0.026863903,3.857639,2,8.7,0.0,0.9220013,0.07708152,b'X0353'
6316.775,4.397921,0.0,0.41455218,2.8268723,0,8.8,0.0,0.9206186,0.07759374,b'X0354'
7187.5674,3.3122838,0.0,0.46058455,0.34650767,2,8.8,0.0,0.92037624,0.077683695,b'X0355'
4786.152,2.6409981,0.0,0.13393083,1.9525328,2,8.85,0.0,0.92164993,0.07721151,b'X0356'
4666.667,2.4394646,0.0,0.29797524,2.704648,2,8.85,0.0,0.9211288,0.077404544,b'X0357'
4701.335,4.63187,0.0,-0.017492376,1.6649436,0,8.9,0.0,0.92198414,0.07708784,b'X0358'
5314.9233,3.1936607,0.0,0.2361095,4.357459,2,8.9,0.0,0.9213487,0.07732305,b'X0359'
4651.1807,2.4344525,0.0,-0.034706123,2.948676,2,8.9,0.0,0.9220153,0.07707631,b'X0360'
5408.6245,4.570476,0.0,0.12350278,0.2155201,0,8.95,0.0,0.9216769,0.07720154,b'X0361'
4613.731,2.393205,0.0,0.28683165,1.5400016,2,8.95,0.0,0.9211708,0.07738899,b'X0362'
5155.8022,3.253123,0.0,-0.097682804,3.485328,2,9.0,0.0,0.9221193,0.07703788,b'X0363'
5245.569,4.310416,-0.1,0.30622458,0.18513238,-1,7.15,0.0,0.92158204,0.07723663,b'X0364'
4105.559,4.3857145,-0.1,0.10500344,1.3338044,-1,7.2,0.0,0.92207944,0.07705262,b'X0365'
5885.88,1.2521559,-0.1,0.47442308,4.713978,2,7.2,0.0,0.92094773,0.07747167,b'X0366'
3860.1643,0.13092907,-0.1,0.046712093,2.9110754,0,7.2,0.0,0.9221854,0.07701345,b'X0367'
5031.51,1.174607,-0.1,0.42248377,2.0247357,2,7.3,0.0,0.9211704,0.07738911,b'X0368'
4636.2925,0.85749847,-0.1,0.06661432,2.9257994,2,7.3,0.0,0.9221508,0.077026226,b'X0369'
4442.1895,0.65919375,-0.1,0.020913392,2.251113,2,7.3,0.0,0.9222279,0.07699772,b'X0370'
5848.1284,1.513138,-0.1,0.14011353,3.3930473,2,7.45,0.0,0.92200834,0.0770789,b'X0371'
4577.6177,4.5081725,-0.1,0.4571257,2.1103187,-1,7.55,0.0,0.9210248,0.07744307,b'X0372'
4157.188,1.0627509,-0.1,0.34287015,0.1434488,2,7.55,0.0,0.921464,0.07728035,b'X0373'
4932.378,1.5327301,-0.1,0.38973537,3.5551019,2,7.65,0.0,0.9212977,0.07734194,b'X0374'
4882.5645,4.573232,-0.1,0.026103102,4.6690865,-1,7.7,0.0,0.9222196,0.077000804,b'X0375'
5744.624,4.5520697,-0.1,0.38292465,4.6762304,0,7.8,0.0,0.921323,0.07733256,b'X0376'
4934.8696,1.7268468,-0.1,0.1271888,4.7133007,2,7.8,0.0,0.9220351,0.077068985,b'X0377'
5720.4863,1.9637212,-0.1,0.3491081,1.508184,2,7.85,0.0,0.9214429,0.077288166,b'X0378'
6826.386,2.2704442,-0.1,0.42302552,2.883856,2,7.9,0.0,0.9211682,0.077389926,b'X0379'
4541.072,4.678746,-0.1,0.09728383,1.6011348,0,7.95,0.0,0.9220942,0.077047125,b'X0380'
5606.552,4.572335,-0.1,0.29169512,1.1824329,0,7.95,0.0,0.92162627,0.07722028,b'X0381'
5579.731,4.575441,-0.1,0.1080767,1.4661299,0,8.0,0.0,0.9220734,0.07705484,b'X0382'
5994.5547,4.5060925,-0.1,0.28786445,3.2132149,0,8.0,0.0,0.9216376,0.077216074,b'X0383'
6478.2773,2.3089535,-0.1,0.38191244,3.8824015,2,8.0,0.0,0.92132676,0.077331185,b'X0384'
7108.333,4.3404436,-0.1,0.4812949,4.5087395,0,8.05,0.0,0.9209162,0.077483356,b'X0385'
5472.3633,2.1430686,-0.1,0.12186711,4.072269,2,8.05,0.0,0.922046,0.077064976,b'X0386'
4611.31,1.8800291,-0.1,-0.07296381,2.508875,2,8.05,0.0,0.9223631,0.07694777,b'X0387'
4200.316,1.3427945,-0.1,0.44613692,1.1184427,2,8.05,0.0,0.92107224,0.07742548,b'X0388'
4455.2773,1.7241608,-0.1,0.09145621,2.6636024,2,8.1,0.0,0.9221053,0.07704305,b'X0389'
6204.073,4.4629474,-0.1,0.052796505,4.620209,0,8.15,0.0,0.92217505,0.07701728,b'X0390'
5982.2,2.3669517,-0.1,0.41069815,3.0656385,2,8.15,0.0,0.9212174,0.077371724,b'X0391'
5090.877,4.622725,-0.1,0.4331468,3.669194,0,8.25,0.0,0.9211268,0.07740526,b'X0392'
6156.8945,4.471065,-0.1,0.1499879,1.897445,0,8.25,0.0,0.9219873,0.07708668,b'X0393'
4075.5579,4.7321796,-0.1,0.18347543,3.8726077,0,8.35,0.0,0.9219123,0.07711443,b'X0394'
6505.1807,2.6929202,-0.1,-0.051024873,0.9179899,2,8.35,0.0,0.922334,0.076958485,b'X0395'
4783.486,2.308034,-0.1,0.008521043,1.862881,2,8.4,0.0,0.9222475,0.07699048,b'X0396'
5511.972,4.5794444,-0.1,0.1648899,0.6487399,0,8.5,0.0,0.92195463,0.07709877,b'X0397'
7354.527,3.0193474,-0.1,0.13784394,3.2350106,2,8.5,0.0,0.92201316,0.07707714,b'X0398'
6012.6094,2.8058639,-0.1,0.17112589,0.98119265,2,8.55,0.0,0.9219406,0.07710395,b'X0399'
6236.079,4.4463387,-0.1,0.36266166,3.0064807,0,8.65,0.0,0.9213959,0.07730555,b'X0400'
4525.759,2.048688,-0.1,0.19418299,0.5598379,2,8.65,0.0,0.92188704,0.07712376,b'X0401'
5977.5684,4.4989004,-0.1,0.40934005,3.3564785,0,8.7,0.0,0.9212227,0.07736976,b'X0402'
6411.0386,4.407747,-0.1,0.17158803,0.39500284,0,8.7,0.0,0.92193955,0.07710433,b'X0403'
5191.4497,2.9174712,-0.1,0.43168697,3.251647,2,8.7,0.0,0.92113286,0.07740303,b'X0404'
6689.9375,3.1488645,-0.1,0.4937602,0.0655833,2,8.75,0.0,0.92085767,0.07750503,b'X0405'
4074.5532,4.7243037,-0.1,-0.028941266,3.491391,0,8.8,0.0,0.9223034,0.076969855,b'X0406'
5090.5273,4.61496,-0.1,0.32363063,1.9685473,0,8.8,0.0,0.9215273,0.07725694,b'X0407'
5660.895,4.553453,-0.1,0.26330447,4.941393,0,8.8,0.0,0.9217082,0.07718991,b'X0408'
6366.9297,3.132867,-0.1,0.004403457,3.465127,2,8.8,0.0,0.92225397,0.07698812,b'X0409'
5989.3247,3.06595,-0.1,0.47981313,2.3210194,2,8.8,0.0,0.920923,0.07748082,b'X0410'
5445.4575,4.5837345,-0.1,0.48287496,0.4469791,0,8.85,0.0,0.9209088,0.07748607,b'X0411'
5772.1646,4.532757,-0.1,0.120825075,4.867896,0,8.9,0.0,0.9220481,0.0770642,b'X0412'
4888.3574,2.7654743,-0.1,0.44141564,3.4722905,2,8.9,0.0,0.9210923,0.07741806,b'X0413'
4717.307,2.4701514,-0.1,0.36915982,1.3313497,2,8.9,0.0,0.921373,0.07731407,b'X0414'
7124.05,3.5111196,-0.1,0.14428577,1.9719777,2,9.0,0.0,0.9219996,0.07708217,b'X0415'
5637.7373,3.2710423,-0.1,0.04342317,0.44533515,2,9.0,0.0,0.9221909,0.077011384,b'X0416'
4393.661,1.9650476,-0.1,0.45633158,3.5954711,2,9.0,0.0,0.9210283,0.07744179,b'X0417'
7473.195,1.1912125,-0.2,-0.0994322,4.175777,0,7.05,0.0,0.92261404,0.07685507,b'X0418'
4935.8994,0.5953199,-0.2,0.36150435,2.661765,0,7.15,0.0,0.92182285,0.07714754,b'X0419'
4611.001,0.4734943,-0.2,0.31665924,3.8175707,0,7.15,0.0,0.92194146,0.07710362,b'X0420'
3935.9224,0.23658155,-0.2,0.16428238,0.9632731,0,7.15,0.0,0.92226434,0.07698424,b'X0421'
6524.8594,4.4136925,-0.2,-0.023918353,2.3188674,-1,7.3,0.0,0.9225345,0.076884426,b'X0422'
5304.7007,0.9381261,-0.2,-0.009545229,1.5666785,2,7.3,0.0,0.9225178,0.07689061,b'X0423'
6294.423,4.4054413,-0.2,0.38674015,1.7816169,-1,7.35,0.0,0.92175037,0.07717432,b'X0424'
5132.2305,4.4412565,-0.2,0.121569715,1.75035,-1,7.4,0.0,0.9223363,0.07695765,b'X0425'
7296.0557,4.3597527,-0.2,0.29690462,2.06652,0,7.4,0.0,0.92199,0.07708568,b'X0426'
7301.986,1.7650118,-0.2,0.22301677,3.6543856,2,7.4,0.0,0.9221531,0.07702537,b'X0427'
7126.913,1.7875049,-0.2,0.3280207,0.9645977,2,7.45,0.0,0.92191255,0.07711432,b'X0428'
7472.641,1.9802582,-0.2,0.16175935,1.1953396,2,7.55,0.0,0.9222688,0.076982595,b'X0429'
4844.698,1.4918998,-0.2,0.24833393,3.550813,2,7.65,0.0,0.92210037,0.07704489,b'X0430'
6502.96,4.433861,-0.2,0.39930975,3.4728184,0,7.7,0.0,0.92171276,0.07718826,b'X0431'
6189.6187,1.8791819,-0.2,-0.087767795,3.9285777,2,7.7,0.0,0.92260265,0.07685927,b'X0432'
6034.8745,4.5201063,-0.2,-0.012218773,2.5824776,0,7.75,0.0,0.92252094,0.07688945,b'X0433'
7254.8765,2.171962,-0.2,0.20405564,2.421911,2,7.75,0.0,0.9221907,0.07701148,b'X0434'
4828.353,1.6217872,-0.2,0.36749083,3.0681553,2,7.75,0.0,0.92180604,0.07715376,b'X0435'
6317.399,4.4671903,-0.2,0.375621,2.9248145,0,7.8,0.0,0.92178285,0.077162325,b'X0436'
6340.4834,4.462039,-0.2,0.15622723,1.7971661,0,7.9,0.0,0.92227846,0.07697903,b'X0437'
6651.84,2.217387,-0.2,0.2790115,0.7224899,2,7.9,0.0,0.9220321,0.07707012,b'X0438'
5518.7695,1.9542133,-0.2,0.08290198,4.1185055,2,7.9,0.0,0.92239577,0.07693573,b'X0439'
5184.486,4.6347227,-0.2,0.43256858,3.1147704,0,7.95,0.0,0.92160773,0.07722715,b'X0440'
6549.075,4.4225073,-0.2,0.030343302,3.4797287,0,8.0,0.0,0.9224683,0.0769089,b'X0441'
6527.0483,2.3039556,-0.2,-0.082943544,2.5809753,2,8.0,0.0,0.9225978,0.076861046,b'X0442'
5275.786,2.0885534,-0.2,0.34753054,4.904002,2,8.05,0.0,0.9218612,0.07713337,b'X0443'
5805.498,2.2589397,-0.2,0.44661114,3.1801705,2,8.1,0.0,0.9215609,0.07724449,b'X0444'
4399.8403,1.6015441,-0.2,0.3364779,0.2956265,2,8.15,0.0,0.9218906,0.07712247,b'X0445'
7361.4424,4.3499227,-0.2,0.020875335,2.8963397,0,8.2,0.0,0.92248046,0.076904416,b'X0446'
4878.5747,2.1556911,-0.2,-0.040369604,2.55103,2,8.2,0.0,0.922553,0.07687759,b'X0447'
4495.146,1.7800399,-0.2,-0.056043297,4.0480623,2,8.25,0.0,0.92257,0.076871306,b'X0448'
7200.8613,2.8201053,-0.2,0.043127857,0.7242329,2,8.35,0.0,0.92245144,0.07691513,b'X0449'
5037.449,2.4907427,-0.2,0.32224464,2.108974,2,8.4,0.0,0.92192745,0.07710885,b'X0450'
4857.031,2.3388052,-0.2,-0.00914555,1.5777875,2,8.4,0.0,0.92251736,0.07689078,b'X0451'
7099.492,4.3439846,-0.2,0.30417556,2.0787067,0,8.45,0.0,0.92197245,0.07709219,b'X0452'
7450.362,4.3392344,-0.2,0.012095571,4.89548,0,8.45,0.0,0.92249143,0.07690034,b'X0453'
4950.0723,2.4765706,-0.2,0.14175516,1.0297742,2,8.45,0.0,0.92230326,0.076969884,b'X0454'
6813.1514,4.3699765,-0.2,0.009333737,0.42248785,0,8.5,0.0,0.9224949,0.07689907,b'X0455'
4914.4688,4.6471934,-0.2,0.17737424,3.7802706,0,8.55,0.0,0.9222409,0.07699292,b'X0456'
6160.583,4.487307,-0.2,-0.0739078,2.5328288,0,8.55,0.0,0.9225887,0.07686442,b'X0457'
4931.525,2.571239,-0.2,0.3924756,0.722869,2,8.6,0.0,0.9217334,0.07718063,b'X0458'
4578.8315,2.0380764,-0.2,0.45822236,4.3138185,2,8.6,0.0,0.92152095,0.07725925,b'X0459'
4533.9053,1.9823238,-0.2,0.44154403,1.5290798,2,8.65,0.0,0.921578,0.077238165,b'X0460'
4881.6504,2.5671048,-0.2,0.4735652,2.3847156,2,8.7,0.0,0.92146665,0.07727938,b'X0461'
6050.7915,4.5010614,-0.2,0.24065787,3.3680093,0,8.85,0.0,0.9221167,0.07703884,b'X0462'
6407.9985,3.1852992,-0.2,0.46495238,3.7081785,2,8.85,0.0,0.92149734,0.077268,b'X0463'
6273.4966,3.1587892,-0.2,-0.056893285,0.41181445,2,8.85,0.0,0.92257094,0.07687096,b'X0464'
5691.614,3.0954986,-0.2,0.20081529,1.3184322,2,8.85,0.0,0.922197,0.077009164,b'X0465'
5823.885,4.539316,-0.2,0.44547322,2.9360163,0,9.0,0.0,0.9215647,0.07724306,b'X0466'
4709.0996,2.419777,-0.2,0.12514222,0.79682535,2,9.0,0.0,0.92233056,0.076959774,b'X0467'
7255.3867,4.183837,-0.3,0.051752217,0.12358676,-1,7.05,0.0,0.92264855,0.076842286,b'X0468'
5069.7866,4.3908114,-0.3,0.22266024,2.2138653,-1,7.25,0.0,0.9224216,0.07692617,b'X0469'
6995.002,1.4937294,-0.3,0.2329821,3.792255,2,7.25,0.0,0.92240477,0.07693237,b'X0470'
5598.9976,4.3738427,-0.3,-0.014139943,0.072623864,-1,7.3,0.0,0.922715,0.07681782,b'X0471'
4689.7686,1.1864728,-0.3,0.30205303,4.242405,2,7.45,0.0,0.9222815,0.076977916,b'X0472'
6409.603,1.851263,-0.3,0.21688259,3.548533,2,7.65,0.0,0.9224308,0.07692276,b'X0473'
5171.183,4.6379995,-0.3,0.34244776,4.9646816,-1,7.7,0.0,0.92219996,0.0770081,b'X0474'
5331.244,4.6403584,-0.3,0.4196503,4.0633183,0,7.75,0.0,0.922021,0.07707425,b'X0475'
4151.5483,1.0304955,-0.3,0.17326114,2.4521475,2,7.8,0.0,0.92249656,0.07689844,b'X0476'
5972.2383,4.5514636,-0.3,0.34326744,1.3534297,0,7.85,0.0,0.9221981,0.07700875,b'X0477'
4476.3887,1.5208912,-0.3,0.45175382,1.4167426,2,7.9,0.0,0.9219365,0.07710544,b'X0478'
4420.735,1.4494971,-0.3,0.40406147,1.8753693,2,7.9,0.0,0.92205966,0.077059925,b'X0479'
4403.0684,1.4261591,-0.3,0.002770342,2.9941406,2,7.9,0.0,0.92269886,0.07682374,b'X0480'
5458.1655,4.623625,-0.3,0.40270528,0.40655586,0,7.95,0.0,0.922063,0.0770587,b'X0481'
6322.506,4.4866886,-0.3,-0.012757912,4.3834696,0,7.95,0.0,0.9227137,0.076818295,b'X0482'
4552.806,1.6420417,-0.3,0.4904599,1.4293832,2,7.95,0.0,0.9218263,0.07714624,b'X0483'
4789.853,1.8978673,-0.3,0.24141282,0.74270815,2,8.0,0.0,0.9223908,0.07693755,b'X0484'
4698.476,1.8311256,-0.3,0.013768822,2.5797071,2,8.0,0.0,0.922688,0.076827735,b'X0485'
4844.31,4.6753836,-0.3,0.36857784,3.8281717,0,8.05,0.0,0.9221428,0.07702919,b'X0486'
5958.814,4.552009,-0.3,0.3806806,1.5767528,0,8.05,0.0,0.9221152,0.07703939,b'X0487'
4933.529,4.6661224,-0.3,0.025016733,3.482095,0,8.1,0.0,0.9226767,0.076831914,b'X0488'
6116.1587,4.5230594,-0.3,0.2898433,3.6423917,0,8.15,0.0,0.92230475,0.07696932,b'X0489'
7170.3213,2.587789,-0.3,0.1827445,2.9739032,2,8.15,0.0,0.9224828,0.07690352,b'X0490'
4288.455,4.723925,-0.3,0.39100155,4.133983,0,8.2,0.0,0.922091,0.07704832,b'X0491'
6150.648,2.430009,-0.3,0.025618546,1.0951062,2,8.2,0.0,0.92267615,0.07683214,b'X0492'
